"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"interest_burden","consumption_growth",8,-0.000341458514400644,-0.000388800155380698,-0.273418530024913,-0.168270658106783,0.168062047012917,0.27326500940767
"interest_burden","consumption_growth",9,-0.000312293423029436,-0.000209188092378066,-0.260126789648137,-0.159080609173346,0.158440974429929,0.261517150818037
"interest_burden","consumption_growth",10,-0.00072036351118128,-0.000938216569588415,-0.263458358296439,-0.15966942471668,0.159596455747489,0.266618269268139
"interest_burden","consumption_growth",11,-0.000704810668053484,-0.00133045371882199,-0.246202144923941,-0.144821507206482,0.144996420790251,0.246657496727687
"interest_burden","consumption_growth",12,-0.000706035828650755,-0.0013898417381178,-0.236277751922325,-0.138613013966721,0.13753711338096,0.236303020461846
"interest_burden","consumption_growth",13,-0.000782845687704046,-0.00024292154901134,-0.21929888762717,-0.128297519552361,0.126686986909412,0.222215115466726
"interest_burden","consumption_growth",14,-0.00101293945523197,-0.00149887893569499,-0.213467898753059,-0.123792322201612,0.121631396051566,0.216284216793286
"interest_burden","consumption_growth",15,-0.000953716534350333,-0.00154468117433738,-0.198231567233741,-0.11321162007126,0.110693491837432,0.201112532524281
"interest_burden","consumption_growth",16,-0.000848708072152232,-0.00183021192335657,-0.18998330893593,-0.107392480004054,0.104354687221676,0.191713209485465
"interest_burden","consumption_growth",17,-0.000835270171926725,-0.0022846983268948,-0.182394072119245,-0.103733766352193,0.101284113430356,0.185325371295884
"interest_burden","consumption_growth",18,-0.000839975473627121,-0.00126306974919033,-0.177034401670051,-0.100333826192388,0.096954037797432,0.179922012696744
"interest_burden","consumption_growth",19,-0.000695156306193588,-0.00132487445465183,-0.169611689463983,-0.0939247548141021,0.091852375604367,0.172023945076591
"interest_burden","consumption_growth",20,-0.000484755604114963,-0.000417347209356134,-0.165477440112841,-0.0910117582490878,0.088565471300847,0.167015096851046
"interest_burden","consumption_growth",21,-0.000428988027674319,-0.000963128852918378,-0.163189780054379,-0.0897466333498667,0.0875957695480903,0.164384750267413
"interest_burden","cpi_growth",1,-0.000173836863054326,-0.000274609928083164,-0.16459648017101,-0.10387622172443,0.104540067790792,0.164572105996552
"interest_burden","cpi_growth",2,-0.00080174680194726,-0.000429762278964455,-0.175138209000018,-0.111293958468829,0.110440702789391,0.1720775152091
"interest_burden","cpi_growth",3,-0.000768958430279517,-0.0013231746604029,-0.194672468067373,-0.123902437010451,0.123367632723717,0.193170646209689
"interest_burden","cpi_growth",4,-0.00116972551526827,-0.0011827202737256,-0.228920219109942,-0.145280071084662,0.143338337173195,0.227585287041126
"interest_burden","cpi_growth",5,-0.0010537070524965,-2.07583268410366e-05,-0.241141797587787,-0.151404701986178,0.149685856431177,0.236453904084739
"interest_burden","cpi_growth",6,-0.000956747879068629,-0.000934741328022807,-0.273756526929157,-0.172552483685327,0.169769209997285,0.270552965020004
"interest_burden","cpi_growth",7,-0.000433367487799833,-0.000876471619196894,-0.2626408934813,-0.162193766744135,0.162767192174949,0.261027084609781
"interest_burden","cpi_growth",8,-0.000521601079977818,-0.0019326684724796,-0.271503883155212,-0.168012303690894,0.165951713179394,0.269144341609978
"interest_burden","cpi_growth",9,-0.000347774447193186,-0.000445449320779805,-0.256222976264645,-0.157953072340834,0.157161544629336,0.257063408468846
"interest_burden","cpi_growth",10,-0.000303195513317893,-0.00106062037478606,-0.260163131202836,-0.15904677311446,0.159115501639869,0.263612944181645
"interest_burden","cpi_growth",11,2.0994959034279e-05,0.000206348564812413,-0.241596697866318,-0.144000685634462,0.145884585120828,0.241626677317428
"interest_burden","cpi_growth",12,-7.62143944629252e-05,0.000312063239139238,-0.234005477470841,-0.135885444259026,0.137558532301699,0.231872849666286
